54,0
111,0
56,0
56,0
58,0
59,0
6,0
61,0
36,0
63,0
15,0
65,0
100,0
16,0
41,0
69,0
37,0
29,0
1,0
99,0
99,0
73,0
101,0
102,0
109,0
104,0
105,0
106,0
107,0
112,0
109,0
110,0
111,0
112,0
113,0
114,0
3,0
115,0
47,0
37,0
119,0
120,0
53,0
22,0
43,0
6,0
30,0
19,0
24,0
35,0
43,0
24,0
4,0
10,0
127,0
100,0
47,0
28,0
34,0
11,0
12,0
15,0
18,0
43,0
0,0
43,0
13,0
31,0
103,0
21,0
46,0
136,0
21,0
14,0
26,0
31,0
47,0
136,0
30,0
41,0
100,0
33,0
1,0
13,0
36,0
65,0
0,0
41,0
31,0
40,0
129,0
118,0
65,0
65,0
46,0
18,0
48,0
4,0
121,0
151,0
4,0
46,0
46,0
62,0
30,0
9,0
58,0
138,0
61,0
61,0
62,0
47,0
62,0
1,0
23,0
65,0
65,0
145,0
65,0
71,0
72,0
99,0
30,0
21,0
126,0
34,0
58,0
104,0
105,0
106,0
143,0
67,0
103,0
55,0
30,0
112,0
138,0
114,0
24,0
41,0
3,0
43,0
119,0
120,0
136,0
6,0
124,0
62,0
109,0
23,0
129,0
138,0
137,0
129,0
126,0
113,0
23,0
69,0
114,0
18,0
13,0
73,0
42,0
138,0
24,0
108,0
41,0
20,0
4,0
17,0
6,0
7,0
28,0
8,0
28,0
11,0
102,0
13,0
13,0
16,0
36,0
5,0
18,0
19,0
20,0
21,0
22,0
8,0
36,0
32,0
24,0
31,0
48,0
6,0
30,0
23,0
25,0
101,0
27,0
13,0
3,0
24,0
41,0
31,0
31,0
39,0
42,0
40,0
39,0
44,0
46,0
18,0
1,0
29,0
7,0
4,0
6,0
53,0
54,0
110,0
13,0
57,0
143,0
22,0
60,0
7,0
0,0
49,0
31,0
31,0
22,0
67,0
36,0
100,0
16,0
29,0
140,0
110,0
99,0
32,0
101,0
23,0
103,0
104,0
113,0
114,0
143,0
108,0
23,0
110,0
126,0
112,0
113,0
114,0
115,0
115,0
24,0
40,0
119,0
120,0
121,0
46,0
46,0
118,0
113,0
46,0
72,0
7,0
71,0
138,0
17,0
59,0
46,0
142,0
73,0
13,0
