54,0
73,0
56,0
18,0
58,0
59,0
60,0
61,0
36,0
63,0
15,0
16,0
66,0
15,0
24,0
69,0
37,0
71,0
44,0
73,0
99,0
100,0
101,0
55,0
103,0
104,0
99,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
143,0
115,0
115,0
38,0
43,0
119,0
120,0
53,0
63,0
36,0
6,0
29,0
129,0
45,0
1,0
43,0
21,0
7,0
32,0
127,0
7,0
28,0
28,0
10,0
11,0
12,0
13,0
109,0
62,0
62,0
43,0
47,0
37,0
59,0
21,0
22,0
23,0
45,0
9,0
115,0
40,0
28,0
29,0
30,0
25,0
100,0
28,0
1,0
14,0
36,0
65,0
24,0
44,0
31,0
24,0
113,0
43,0
1,0
34,0
127,0
28,0
8,0
4,0
136,0
53,0
4,0
46,0
46,0
1,0
30,0
10,0
58,0
59,0
61,0
61,0
62,0
63,0
40,0
63,0
20,0
65,0
62,0
16,0
62,0
71,0
72,0
55,0
99,0
1,0
101,0
102,0
103,0
104,0
105,0
107,0
107,0
108,0
103,0
55,0
67,0
112,0
113,0
114,0
115,0
21,0
115,0
43,0
119,0
120,0
63,0
6,0
124,0
62,0
109,0
127,0
72,0
138,0
137,0
138,0
102,0
38,0
141,0
150,0
114,0
47,0
13,0
100,0
150,0
151,0
24,0
18,0
24,0
30,0
4,0
17,0
6,0
7,0
8,0
28,0
28,0
11,0
12,0
13,0
14,0
16,0
36,0
36,0
18,0
43,0
20,0
21,0
22,0
23,0
24,0
28,0
40,0
40,0
8,0
16,0
115,0
24,0
48,0
111,0
30,0
14,0
24,0
43,0
37,0
40,0
31,0
115,0
42,0
40,0
44,0
28,0
127,0
18,0
28,0
121,0
7,0
4,0
29,0
53,0
54,0
110,0
56,0
57,0
58,0
59,0
60,0
60,0
44,0
63,0
64,0
65,0
22,0
2,0
24,0
58,0
2,0
50,0
72,0
73,0
99,0
100,0
101,0
104,0
103,0
104,0
113,0
106,0
107,0
108,0
55,0
55,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
41,0
112,0
120,0
151,0
23,0
127,0
36,0
129,0
127,0
72,0
7,0
69,0
5,0
17,0
17,0
46,0
142,0
73,0
18,0
13,0
38,0
33,0
139,0
76,0
75,0
76,0
95,0
78,0
79,0
80,0
133,0
90,0
82,0
95,0
85,0
146,0
95,0
88,0
97,0
90,0
132,0
92,0
93,0
94,0
95,0
82,0
97,0
98,0
146,0
77,0
86,0
133,0
92,0
83,0
77,0
148,0
117,0
10,0
37,0
63,0
4,0
5,0
54,0
32,0
8,0
10,0
10,0
11,0
12,0
16,0
13,0
16,0
16,0
47,0
104,0
19,0
22,0
21,0
22,0
23,0
24,0
25,0
99,0
48,0
28,0
4,0
30,0
2,0
100,0
33,0
24,0
5,0
36,0
37,0
41,0
40,0
40,0
115,0
42,0
43,0
17,0
24,0
100,0
47,0
28,0
71,0
49,0
14,0
52,0
122,0
52,0
73,0
21,0
8,0
58,0
59,0
60,0
61,0
62,0
63,0
40,0
36,0
66,0
70,0
68,0
129,0
70,0
136,0
72,0
73,0
99,0
28,0
101,0
19,0
58,0
104,0
8,0
106,0
107,0
108,0
109,0
55,0
111,0
112,0
43,0
114,0
3,0
116,0
30,0
72,0
119,0
120,0
49,0
122,0
123,0
122,0
36,0
101,0
12,0
129,0
137,0
151,0
61,0
139,0
16,0
141,0
142,0
143,0
15,0
14,0
115,0
28,0
137,0
63,0
1,0
37,0
21,0
4,0
22,0
29,0
7,0
8,0
23,0
28,0
11,0
23,0
13,0
14,0
15,0
16,0
17,0
23,0
72,0
61,0
5,0
22,0
22,0
150,0
56,0
141,0
23,0
28,0
29,0
30,0
36,0
22,0
48,0
36,0
43,0
36,0
59,0
41,0
24,0
24,0
38,0
42,0
118,0
22,0
22,0
53,0
28,0
28,0
29,0
4,0
23,0
53,0
1,0
54,0
32,0
56,0
22,0
58,0
59,0
60,0
22,0
43,0
63,0
36,0
63,0
66,0
24,0
1,0
150,0
36,0
29,0
22,0
73,0
99,0
46,0
101,0
47,0
58,0
104,0
105,0
106,0
107,0
108,0
109,0
58,0
139,0
112,0
113,0
114,0
